query-id	corpus-id	score
6967	259145	1
7040	184390	1
7040	331521	1
7134	383328	1
7993	151037	1
7993	155616	1
8035	531005	1
8094	442433	1
8094	65147	1
8094	154976	1
8094	287501	1
8094	245834	1
8094	155871	1
8261	198583	1
8261	503025	1
8261	389104	1
8261	91363	1
8261	569627	1
8304	263746	1
8304	255193	1
8304	193109	1
8304	156747	1
8304	22207	1
8304	400644	1
8325	179073	1
8325	426703	1
8325	17460	1
8325	243523	1
8325	268022	1
8325	418083	1
8325	309199	1
8393	51063	1
8616	396180	1
8680	234039	1
8680	128571	1
8680	102442	1
8838	375671	1
8838	369424	1
8862	245198	1
8862	457390	1
8862	140643	1
8862	484055	1
8862	54916	1
8862	5470	1
8895	326020	1
8895	491716	1
8895	421248	1
8895	420556	1
8976	221698	1
8976	26307	1
8976	391243	1
9161	302209	1
9280	345404	1
9306	385177	1
9306	447812	1
9306	461130	1
9574	60728	1
9574	208932	1
9574	447567	1
9574	41905	1
10005	283396	1
10005	330630	1
10173	326724	1
10173	303649	1
10234	517637	1
10234	393987	1
10422	130104	1
10643	427842	1
10643	274987	1
10665	418708	1
10665	41766	1
10665	477424	1
10665	231796	1
10862	592251	1
10862	255769	1
11070	17633	1
11070	156181	1
11070	566383	1
